1.6767e+03,6.5579e+00,2.1834e-01
1.6753e+03,6.2092e+00,2.6199e-01
1.6767e+03,6.6833e+00,2.0522e-01
1.6833e+03,6.4763e+00,2.0638e-01
1.6770e+03,6.6234e+00,2.1010e-01
1.6787e+03,6.2160e+00,2.4563e-01
1.6778e+03,6.9321e+00,1.6845e-01
1.6803e+03,6.8646e+00,1.7475e-01
1.6753e+03,6.7526e+00,1.9769e-01
1.6783e+03,6.4427e+00,2.2628e-01
1.6763e+03,6.3222e+00,2.4399e-01
1.6779e+03,6.6326e+00,2.0717e-01
1.6726e+03,6.8974e+00,1.7673e-01
1.6774e+03,6.7768e+00,1.9159e-01
1.6805e+03,6.8266e+00,1.7938e-01
1.6821e+03,6.6636e+00,1.9281e-01
1.6760e+03,6.7033e+00,2.0278e-01
1.6774e+03,6.5123e+00,2.2131e-01
1.6835e+03,6.4043e+00,2.1207e-01
1.6789e+03,6.8864e+00,1.7377e-01
1.6790e+03,6.7995e+00,1.8510e-01
1.6778e+03,6.6037e+00,2.1119e-01
1.6745e+03,6.3861e+00,2.4809e-01
1.6789e+03,6.3875e+00,2.2929e-01
1.6739e+03,6.5583e+00,2.2503e-01
1.6754e+03,6.6205e+00,2.1510e-01
1.6840e+03,6.4166e+00,2.0972e-01
1.6772e+03,6.2035e+00,2.5236e-01
1.6807e+03,6.6613e+00,1.9731e-01
1.6777e+03,6.4056e+00,2.3147e-01
1.6795e+03,6.5349e+00,2.1302e-01
1.6833e+03,6.3444e+00,2.1960e-01
1.6702e+03,6.9416e+00,1.6517e-01
1.6754e+03,6.7244e+00,2.0198e-01
1.6786e+03,6.2717e+00,2.4261e-01
1.6804e+03,6.5991e+00,2.0392e-01
1.6775e+03,6.7417e+00,1.9516e-01
1.6837e+03,6.3604e+00,2.1526e-01
1.6724e+03,6.7236e+00,2.0725e-01
1.6751e+03,6.5953e+00,2.1913e-01
1.6809e+03,6.9350e+00,1.6426e-01
1.6733e+03,6.8269e+00,1.8886e-01
1.6795e+03,6.9323e+00,1.6668e-01
1.6821e+03,6.7761e+00,1.8091e-01
1.6798e+03,6.2862e+00,2.3724e-01
1.6727e+03,6.6789e+00,2.1173e-01
1.6826e+03,6.6609e+00,1.9146e-01
1.6724e+03,6.8191e+00,1.9120e-01
1.6741e+03,6.6546e+00,2.1254e-01
1.6720e+03,6.9143e+00,1.7323e-01
1.6774e+03,6.3374e+00,2.4000e-01
1.6824e+03,6.3442e+00,2.2152e-01
1.6740e+03,6.7006e+00,2.0674e-01
1.6815e+03,6.2765e+00,2.3058e-01
1.6812e+03,6.7086e+00,1.9130e-01
1.6842e+03,6.3474e+00,2.1427e-01
1.6778e+03,6.8827e+00,1.7579e-01
1.6767e+03,6.8775e+00,1.7820e-01
1.6825e+03,6.4833e+00,2.0858e-01
1.6815e+03,6.6486e+00,1.9596e-01
1.6802e+03,6.3474e+00,2.2892e-01
1.6751e+03,6.6995e+00,2.0495e-01
1.6792e+03,6.2722e+00,2.3983e-01
1.6769e+03,6.4565e+00,2.2855e-01
1.6756e+03,6.1534e+00,2.6258e-01
1.6744e+03,6.8006e+00,1.9189e-01
1.6766e+03,6.4065e+00,2.3566e-01
1.6798e+03,6.2259e+00,2.4096e-01
1.6755e+03,6.2601e+00,2.5281e-01
1.6810e+03,6.4721e+00,2.1607e-01
1.6837e+03,6.3018e+00,2.1992e-01
1.6753e+03,6.4904e+00,2.2953e-01
1.6712e+03,6.9345e+00,1.6822e-01
1.6776e+03,6.6903e+00,2.0124e-01
1.6802e+03,6.6452e+00,1.9970e-01
1.6740e+03,6.7934e+00,1.9356e-01
1.6726e+03,6.7813e+00,1.9698e-01
1.6759e+03,6.2635e+00,2.5094e-01
1.6800e+03,6.4014e+00,2.2544e-01
1.6776e+03,6.2025e+00,2.5085e-01
1.6782e+03,6.5765e+00,2.1225e-01
1.6804e+03,6.2692e+00,2.3593e-01
1.6747e+03,6.9059e+00,1.7494e-01
1.6791e+03,6.6783e+00,1.9971e-01
1.6795e+03,6.3543e+00,2.3072e-01
1.6764e+03,6.5058e+00,2.2486e-01
1.6800e+03,6.5752e+00,2.0776e-01
1.6794e+03,6.3870e+00,2.2755e-01
1.6729e+03,6.8201e+00,1.9058e-01
1.6817e+03,6.4120e+00,2.1831e-01
1.6777e+03,6.7955e+00,1.8784e-01
1.6763e+03,6.8276e+00,1.8573e-01
1.6737e+03,6.6887e+00,2.1011e-01
1.6740e+03,6.5898e+00,2.2105e-01
1.6816e+03,6.8455e+00,1.7420e-01
1.6718e+03,6.8969e+00,1.7692e-01
1.6765e+03,6.7682e+00,1.9398e-01
1.6743e+03,6.4846e+00,2.3265e-01
1.6748e+03,6.3713e+00,2.4465e-01
1.6760e+03,6.4536e+00,2.3160e-01
1.6764e+03,6.6151e+00,2.1246e-01
1.6787e+03,6.9285e+00,1.6806e-01
1.6740e+03,6.7351e+00,2.0219e-01
1.6824e+03,6.4159e+00,2.1600e-01
1.6706e+03,6.9198e+00,1.7097e-01
1.6792e+03,6.5165e+00,2.1569e-01
1.6754e+03,6.9121e+00,1.7345e-01
1.6762e+03,6.3987e+00,2.3765e-01
1.6750e+03,6.7430e+00,2.0050e-01
1.6751e+03,6.8071e+00,1.9037e-01
1.6754e+03,6.9002e+00,1.7572e-01
1.6769e+03,6.8418e+00,1.8328e-01
