0.0000e+00,0.0000e+00
2.5000e-03,2.5000e-03
5.0000e-03,5.0000e-03
7.5000e-03,7.5000e-03
1.0000e-02,1.0000e-02
1.2500e-02,1.2500e-02
1.5000e-02,1.5000e-02
1.7500e-02,1.7500e-02
2.0000e-02,2.0000e-02
2.2500e-02,2.2500e-02
2.5000e-02,2.5000e-02
2.7500e-02,2.7500e-02
3.0000e-02,3.0000e-02
3.2500e-02,3.2500e-02
3.5000e-02,3.5000e-02
3.7500e-02,3.7500e-02
4.0000e-02,4.0000e-02
4.2500e-02,4.2500e-02
4.5000e-02,4.5000e-02
4.7500e-02,4.7500e-02
5.0000e-02,5.0000e-02
5.2500e-02,5.2500e-02
5.5000e-02,5.5000e-02
5.7500e-02,5.7500e-02
6.0000e-02,6.0000e-02
6.2500e-02,6.2500e-02
6.5000e-02,6.5000e-02
6.7500e-02,6.7500e-02
7.0000e-02,7.0000e-02
7.2500e-02,7.2500e-02
7.5000e-02,7.5000e-02
7.7500e-02,7.7500e-02
8.0000e-02,8.0000e-02
8.2500e-02,8.2500e-02
8.5000e-02,8.5000e-02
8.7500e-02,8.7500e-02
9.0000e-02,9.0000e-02
9.2500e-02,9.2500e-02
9.5000e-02,9.5000e-02
9.7500e-02,9.7500e-02
1.0000e-01,1.0000e-01
1.0250e-01,1.0250e-01
1.0500e-01,1.0500e-01
1.0750e-01,1.0750e-01
1.1000e-01,1.1000e-01
1.1250e-01,1.1250e-01
1.1500e-01,1.1500e-01
1.1750e-01,1.1750e-01
1.2000e-01,1.2000e-01
1.2250e-01,1.2250e-01
1.2500e-01,1.2500e-01
1.2750e-01,1.2750e-01
1.3000e-01,1.3000e-01
1.3250e-01,1.3250e-01
1.3500e-01,1.3500e-01
1.3750e-01,1.3750e-01
1.4000e-01,1.4000e-01
1.4250e-01,1.4250e-01
1.4500e-01,1.4500e-01
1.4750e-01,1.4750e-01
1.5000e-01,1.5000e-01
1.5250e-01,1.5250e-01
1.5500e-01,1.5500e-01
1.5750e-01,1.5750e-01
1.6000e-01,1.6000e-01
1.6250e-01,1.6250e-01
1.6500e-01,1.6500e-01
1.6750e-01,1.6750e-01
1.7000e-01,1.7000e-01
1.7250e-01,1.7250e-01
1.7500e-01,1.7500e-01
1.7750e-01,1.7750e-01
1.8000e-01,1.8000e-01
1.8250e-01,1.8250e-01
1.8500e-01,1.8500e-01
1.8750e-01,1.8750e-01
1.9000e-01,1.9000e-01
1.9250e-01,1.9250e-01
1.9500e-01,1.9500e-01
1.9750e-01,1.9750e-01
2.0000e-01,2.0000e-01
2.0250e-01,2.0250e-01
2.0500e-01,2.0500e-01
2.0750e-01,2.0750e-01
2.1000e-01,2.1000e-01
2.1250e-01,2.1250e-01
2.1500e-01,2.1500e-01
2.1750e-01,2.1750e-01
2.2000e-01,2.2000e-01
2.2250e-01,2.2250e-01
2.2500e-01,2.2500e-01
2.2750e-01,2.2750e-01
2.3000e-01,2.3000e-01
2.3250e-01,2.3250e-01
2.3500e-01,2.3500e-01
2.3750e-01,2.3750e-01
2.4000e-01,2.4000e-01
2.4250e-01,2.4250e-01
2.4500e-01,2.4500e-01
2.4750e-01,2.4750e-01
2.5000e-01,2.5000e-01
2.5962e-01,2.5962e-01
2.5962e-01,2.6923e-01
2.5962e-01,2.7885e-01
2.5962e-01,2.8846e-01
2.5962e-01,2.9808e-01
2.6923e-01,2.5962e-01
2.6923e-01,2.6923e-01
2.6923e-01,2.7885e-01
2.6923e-01,2.8846e-01
2.6923e-01,2.9808e-01
2.6923e-01,3.0769e-01
2.6923e-01,3.1731e-01
2.6923e-01,3.2692e-01
2.6923e-01,3.3654e-01
2.6923e-01,3.4615e-01
2.7885e-01,2.5962e-01
2.7885e-01,2.6923e-01
2.7885e-01,2.7885e-01
2.7885e-01,2.8846e-01
2.7885e-01,2.9808e-01
2.7885e-01,3.0769e-01
2.7885e-01,3.1731e-01
2.7885e-01,3.2692e-01
2.7885e-01,3.3654e-01
2.7885e-01,3.4615e-01
2.7885e-01,3.5577e-01
2.7885e-01,3.6538e-01
2.7885e-01,3.7500e-01
2.7885e-01,3.8462e-01
2.7885e-01,3.9423e-01
2.8846e-01,2.5962e-01
2.8846e-01,2.6923e-01
2.8846e-01,2.7885e-01
2.8846e-01,2.8846e-01
2.8846e-01,2.9808e-01
2.8846e-01,3.0769e-01
2.8846e-01,3.1731e-01
2.8846e-01,3.2692e-01
2.8846e-01,3.3654e-01
2.8846e-01,3.4615e-01
2.8846e-01,3.5577e-01
2.8846e-01,3.6538e-01
2.8846e-01,3.7500e-01
2.8846e-01,3.8462e-01
2.8846e-01,3.9423e-01
2.8846e-01,4.0385e-01
2.8846e-01,4.1346e-01
2.8846e-01,4.2308e-01
2.8846e-01,4.3269e-01
2.8846e-01,4.4231e-01
2.9808e-01,2.5962e-01
2.9808e-01,2.6923e-01
2.9808e-01,2.7885e-01
2.9808e-01,2.8846e-01
2.9808e-01,2.9808e-01
2.9808e-01,3.0769e-01
2.9808e-01,3.1731e-01
2.9808e-01,3.2692e-01
2.9808e-01,3.3654e-01
2.9808e-01,3.4615e-01
2.9808e-01,3.5577e-01
2.9808e-01,3.6538e-01
2.9808e-01,3.7500e-01
2.9808e-01,3.8462e-01
2.9808e-01,3.9423e-01
2.9808e-01,4.0385e-01
2.9808e-01,4.1346e-01
2.9808e-01,4.2308e-01
2.9808e-01,4.3269e-01
2.9808e-01,4.4231e-01
2.9808e-01,4.5192e-01
2.9808e-01,4.6154e-01
2.9808e-01,4.7115e-01
2.9808e-01,4.8077e-01
3.0769e-01,2.6923e-01
3.0769e-01,2.7885e-01
3.0769e-01,2.8846e-01
3.0769e-01,2.9808e-01
3.0769e-01,3.0769e-01
3.0769e-01,3.1731e-01
3.0769e-01,3.2692e-01
3.0769e-01,3.3654e-01
3.0769e-01,3.4615e-01
3.0769e-01,3.5577e-01
3.0769e-01,3.6538e-01
3.0769e-01,3.7500e-01
3.0769e-01,3.8462e-01
