2.599688e-01,7.484559e+00,2.573144e+00,5.619860e+00,2.201235e+01,9.327704e+01,1.998870e+01,3.401496e+00,5.863663e-01,2.599492e-01,7.484313e+00,2.573259e+00,5.619844e+00,2.201185e+01,9.327690e+01,1.998847e+01,3.401565e+00,5.863665e-01,2.599379e-01,7.484383e+00,2.572986e+00,5.619837e+00,2.201201e+01,9.327687e+01,1.998783e+01,3.401640e+00,5.863508e-01
3.181569e-01,7.052665e+00,6.821817e-02,5.583617e+00,2.121744e+01,8.999198e+01,1.998583e+01,3.042015e+00,4.626477e-01,3.108923e-01,7.102643e+00,1.544803e-01,5.574431e+00,2.079441e+01,9.003152e+01,1.999363e+01,3.040898e+00,5.039247e-01,3.228489e-01,7.019189e+00,9.344844e-02,5.583337e+00,2.016138e+01,8.987439e+01,1.999997e+01,3.011950e+00,4.785901e-01
2.651866e-01,7.011424e+00,7.547199e-02,5.505368e+00,2.094545e+01,8.575553e+01,1.999552e+01,3.055988e+00,4.965966e-01,2.758677e-01,7.040290e+00,5.592221e-02,5.562500e+00,2.063448e+01,8.592237e+01,1.998379e+01,3.038302e+00,4.945899e-01,2.437727e-01,7.001694e+00,1.151017e-02,5.507229e+00,1.984178e+01,8.600656e+01,1.999913e+01,3.029508e+00,4.648813e-01
2.712200e-01,7.003942e+00,2.688017e-02,5.526870e+00,2.063040e+01,8.590308e+01,1.999659e+01,3.081055e+00,4.940737e-01,2.938501e-01,7.003906e+00,3.599741e-02,5.530034e+00,2.048323e+01,8.597139e+01,1.999287e+01,3.093750e+00,4.830913e-01,2.462385e-01,7.000000e+00,1.392077e-02,5.504299e+00,1.984161e+01,8.595312e+01,1.999984e+01,3.007812e+00,4.737668e-01
2.772361e-01,7.002586e+00,1.348397e-01,5.546458e+00,2.092272e+01,8.578562e+01,1.996984e+01,3.076928e+00,4.730127e-01,2.588669e-01,7.076240e+00,6.250000e-02,5.519987e+00,2.092194e+01,8.581284e+01,1.995530e+01,3.116248e+00,4.789105e-01,2.440229e-01,7.026850e+00,3.299613e-02,5.500000e+00,1.986385e+01,8.572427e+01,1.999757e+01,3.009299e+00,4.600000e-01
3.071552e-01,7.076447e+00,3.958870e-01,5.527248e+00,2.385377e+01,8.618202e+01,1.996682e+01,3.210292e+00,4.648310e-01,2.789282e-01,7.044893e+00,3.464349e-01,5.535088e+00,2.376343e+01,8.611438e+01,1.993729e+01,3.193399e+00,4.671560e-01,2.657666e-01,7.069732e+00,3.433752e-01,5.545842e+00,2.377370e+01,8.623244e+01,1.996137e+01,3.169193e+00,4.626747e-01
3.165665e-01,7.060464e+00,1.190172e-01,5.576144e+00,2.195628e+01,8.503253e+01,1.998117e+01,3.044513e+00,4.683705e-01,3.292281e-01,7.052005e+00,6.042429e-02,5.578150e+00,2.067327e+01,8.505288e+01,1.997973e+01,3.022845e+00,4.913923e-01,2.516729e-01,7.000000e+00,2.241850e-02,5.588371e+00,2.314319e+01,8.516774e+01,1.999742e+01,3.056009e+00,4.754380e-01
2.850771e-01,7.021178e+00,1.186999e-01,5.595615e+00,2.086481e+01,8.561793e+01,1.996434e+01,3.103683e+00,5.224899e-01,2.734577e-01,7.011566e+00,2.216116e-01,5.532191e+00,2.050502e+01,8.528522e+01,1.999387e+01,3.099709e+00,5.393610e-01,2.606825e-01,7.017156e+00,4.302568e-02,5.515444e+00,1.993170e+01,8.655164e+01,1.999411e+01,3.059901e+00,4.629255e-01
2.707245e-01,7.014187e+00,9.668755e-02,5.620843e+00,2.084891e+01,8.589489e+01,1.998895e+01,3.089279e+00,5.212368e-01,2.542917e-01,7.002442e+00,3.385656e-02,5.578744e+00,2.076993e+01,8.612263e+01,1.999894e+01,3.056579e+00,5.726209e-01,2.452888e-01,7.020262e+00,3.218476e-02,5.507039e+00,1.990046e+01,8.508239e+01,1.999646e+01,3.057834e+00,5.126013e-01
3.219839e-01,7.070107e+00,1.259212e-01,5.536663e+00,2.115034e+01,8.537002e+01,1.997501e+01,3.037422e+00,5.186802e-01,3.140336e-01,7.000000e+00,2.533612e-02,5.511665e+00,2.031289e+01,8.509026e+01,1.999868e+01,3.023290e+00,4.645527e-01,3.177356e-01,7.089684e+00,1.992948e-01,5.534199e+00,2.114733e+01,8.533531e+01,1.999294e+01,3.024167e+00,4.824228e-01
