1.692019e+03,1.056177e+01,4.248629e-02
1.692010e+03,1.055991e+01,4.248645e-02
1.691820e+03,1.051753e+01,4.249463e-02
1.692175e+03,1.003811e+01,4.417451e-02
1.687704e+03,9.697164e+00,4.597277e-02
1.686384e+03,9.534296e+00,4.818818e-02
1.684959e+03,9.389254e+00,5.040910e-02
1.670931e+03,8.528154e+00,5.441846e-02
1.669668e+03,8.469837e+00,5.673584e-02
1.668181e+03,8.429468e+00,5.919666e-02
1.668717e+03,8.398552e+00,6.176940e-02
1.666756e+03,8.370856e+00,6.442983e-02
1.664634e+03,8.346547e+00,6.718282e-02
1.666766e+03,8.304204e+00,6.985136e-02
1.661787e+03,8.281640e+00,7.276820e-02
1.675031e+03,7.796021e+00,7.100481e-02
1.676004e+03,7.542490e+00,7.123872e-02
1.674033e+03,7.556615e+00,7.435823e-02
1.675896e+03,7.280332e+00,7.399705e-02
1.673053e+03,7.341871e+00,7.779570e-02
1.674686e+03,7.105842e+00,7.763677e-02
1.670950e+03,7.217537e+00,8.238849e-02
1.671684e+03,7.047894e+00,8.303444e-02
1.670466e+03,7.024302e+00,8.521314e-02
1.669299e+03,7.001790e+00,8.730941e-02
1.666838e+03,6.955931e+00,9.170695e-02
1.666352e+03,6.944800e+00,9.260000e-02
1.666352e+03,6.944802e+00,9.259983e-02
1.666353e+03,6.945019e+00,9.259531e-02
1.666352e+03,6.944807e+00,9.260036e-02
1.666352e+03,6.944800e+00,9.260000e-02
1.666352e+03,6.944800e+00,9.260000e-02
1.671256e+03,6.917661e+00,1.720589e-01
1.666361e+03,6.944987e+00,9.258494e-02
1.683647e+03,6.551445e+00,2.010194e-01
1.681645e+03,6.505307e+00,2.094341e-01
1.680884e+03,6.444539e+00,2.175802e-01
1.683215e+03,6.309175e+00,2.212649e-01
1.681433e+03,6.264214e+00,2.315372e-01
1.677061e+03,6.277709e+00,2.473507e-01
1.675490e+03,6.142837e+00,2.639983e-01
1.675498e+03,6.144950e+00,2.639157e-01
1.675490e+03,6.142911e+00,2.639959e-01
1.675496e+03,6.142936e+00,2.639658e-01
1.675491e+03,6.143093e+00,2.639891e-01
1.675490e+03,6.142805e+00,2.639985e-01
1.675492e+03,6.142878e+00,2.639851e-01
1.675490e+03,6.143006e+00,2.639919e-01
1.675490e+03,6.142897e+00,2.639963e-01
1.675495e+03,6.142909e+00,2.639726e-01
1.675490e+03,6.142821e+00,2.639977e-01
1.675494e+03,6.143808e+00,2.639616e-01
1.691451e+03,1.043637e+01,4.254563e-02
1.692048e+03,1.000383e+01,4.434801e-02
1.674301e+03,9.080588e+00,5.231927e-02
1.672317e+03,8.847835e+00,5.389090e-02
1.670728e+03,8.518675e+00,5.483235e-02
1.669508e+03,8.421431e+00,5.970152e-02
1.670627e+03,8.387093e+00,6.229854e-02
1.667264e+03,8.362458e+00,6.503346e-02
1.663509e+03,8.336387e+00,6.782914e-02
1.677959e+03,7.815816e+00,6.618256e-02
1.677414e+03,7.686286e+00,6.779811e-02
1.661940e+03,8.236627e+00,7.646756e-02
1.662071e+03,8.198506e+00,7.944211e-02
1.675068e+03,7.429416e+00,7.376720e-02
1.674999e+03,7.165947e+00,7.647575e-02
1.671377e+03,7.143733e+00,8.246542e-02
1.672183e+03,7.057482e+00,8.213032e-02
1.669889e+03,7.013148e+00,8.624941e-02
1.667837e+03,6.974447e+00,8.992872e-02
1.666352e+03,6.944844e+00,9.259964e-02
1.666352e+03,6.944805e+00,9.260026e-02
1.666352e+03,6.944800e+00,9.260000e-02
1.666352e+03,6.944800e+00,9.260000e-02
1.666352e+03,6.944801e+00,9.260008e-02
1.677883e+03,6.926382e+00,1.692479e-01
1.680536e+03,6.805198e+00,1.810937e-01
1.682615e+03,6.727917e+00,1.866966e-01
1.680314e+03,6.712353e+00,1.957889e-01
1.683510e+03,6.578855e+00,1.991030e-01
1.683195e+03,6.521804e+00,2.068776e-01
1.684093e+03,6.395912e+00,2.109279e-01
1.679287e+03,6.519860e+00,2.317202e-01
1.675728e+03,6.320226e+00,2.466378e-01
1.677092e+03,6.199319e+00,2.531645e-01
1.675490e+03,6.142827e+00,2.639978e-01
1.675490e+03,6.142901e+00,2.639948e-01
1.675494e+03,6.143452e+00,2.639677e-01
1.675494e+03,6.142881e+00,2.639774e-01
1.675490e+03,6.142902e+00,2.639959e-01
1.675491e+03,6.142831e+00,2.639918e-01
1.675490e+03,6.142933e+00,2.639938e-01
1.675492e+03,6.143081e+00,2.639810e-01
1.675490e+03,6.142800e+00,2.640000e-01
1.675490e+03,6.142812e+00,2.639988e-01
1.675527e+03,6.143522e+00,2.637987e-01
1.695200e+03,1.074540e+01,3.940000e-02
1.692014e+03,1.056069e+01,4.248630e-02
1.695200e+03,1.074540e+01,3.940003e-02
1.694571e+03,1.059444e+01,4.012424e-02
1.691156e+03,1.037266e+01,4.263140e-02
1.674299e+03,9.080318e+00,5.231927e-02
1.687423e+03,9.643664e+00,4.640368e-02
1.670523e+03,8.474014e+00,5.505364e-02
1.669264e+03,8.446120e+00,5.762453e-02
1.670318e+03,8.413646e+00,6.022616e-02
1.669094e+03,8.383767e+00,6.290703e-02
1.678280e+03,8.118149e+00,6.376143e-02
1.665703e+03,8.324443e+00,6.848291e-02
1.661732e+03,8.297603e+00,7.140566e-02
1.664994e+03,8.172843e+00,8.019682e-02
1.676095e+03,7.344683e+00,7.370465e-02
1.662414e+03,8.097909e+00,8.653915e-02
1.674583e+03,7.150168e+00,7.730535e-02
1.673667e+03,7.086153e+00,7.946620e-02
1.672068e+03,7.056445e+00,8.233715e-02
1.670466e+03,7.025503e+00,8.519950e-02
1.668854e+03,6.993158e+00,8.810684e-02
1.667087e+03,6.964352e+00,9.122410e-02
1.670736e+03,7.029511e+00,8.473196e-02
1.666352e+03,6.944803e+00,9.260019e-02
1.666746e+03,6.952448e+00,9.190986e-02
1.666353e+03,6.944829e+00,9.259753e-02
1.666621e+03,6.950004e+00,9.211645e-02
1.666352e+03,6.944805e+00,9.259950e-02
1.666352e+03,6.944800e+00,9.260000e-02
1.666352e+03,6.944800e+00,9.260000e-02
1.672482e+03,6.912374e+00,1.737613e-01
1.674366e+03,6.871317e+00,1.807762e-01
1.680125e+03,6.775504e+00,1.856293e-01
1.682966e+03,6.382314e+00,2.188150e-01
1.681281e+03,6.318549e+00,2.278811e-01
1.677892e+03,6.299769e+00,2.410884e-01
1.678055e+03,6.203043e+00,2.494230e-01
1.675760e+03,6.151053e+00,2.623053e-01
1.675490e+03,6.142861e+00,2.639948e-01
1.675490e+03,6.142916e+00,2.639935e-01
1.675492e+03,6.142849e+00,2.639868e-01
1.675495e+03,6.143135e+00,2.639657e-01
1.675490e+03,6.142815e+00,2.639958e-01
1.675490e+03,6.142800e+00,2.640000e-01
1.675490e+03,6.142815e+00,2.639960e-01
1.675490e+03,6.142929e+00,2.639952e-01
1.675498e+03,6.144940e+00,2.639205e-01
1.675490e+03,6.142869e+00,2.639970e-01
1.675493e+03,6.142889e+00,2.639791e-01
1.695200e+03,1.074540e+01,3.940001e-02
1.674302e+03,9.080889e+00,5.231927e-02
1.693152e+03,1.027068e+01,4.255389e-02
1.684211e+03,9.375842e+00,5.152889e-02
1.671837e+03,8.767418e+00,5.438860e-02
1.669928e+03,8.439295e+00,5.812238e-02
1.667896e+03,8.411297e+00,6.080629e-02
1.667057e+03,8.380817e+00,6.353896e-02
1.669659e+03,8.339323e+00,6.625655e-02
1.664993e+03,8.318655e+00,6.921534e-02
1.669545e+03,8.262238e+00,7.192404e-02
1.673828e+03,7.954213e+00,7.212459e-02
1.662015e+03,8.214659e+00,7.819934e-02
1.664837e+03,8.160340e+00,8.113134e-02
1.675686e+03,7.293131e+00,7.403459e-02
1.675020e+03,7.206019e+00,7.600059e-02
1.674618e+03,7.105073e+00,7.775760e-02
1.672906e+03,7.084732e+00,8.068114e-02
1.672777e+03,7.068954e+00,8.106419e-02
1.669880e+03,7.012969e+00,8.626606e-02
1.668160e+03,6.980765e+00,8.935120e-02
1.666443e+03,6.946567e+00,9.243593e-02
1.668204e+03,6.980586e+00,8.927492e-02
1.666352e+03,6.944800e+00,9.260000e-02
1.666355e+03,6.945175e+00,9.259133e-02
1.666352e+03,6.944800e+00,9.260003e-02
1.666352e+03,6.944804e+00,9.260020e-02
1.667325e+03,6.963600e+00,9.085322e-02
1.666365e+03,6.945053e+00,9.257650e-02
1.682097e+03,6.768670e+00,1.819160e-01
1.679704e+03,6.741993e+00,1.903442e-01
1.672530e+03,6.752149e+00,2.013538e-01
1.682486e+03,6.400014e+00,2.162645e-01
1.679892e+03,6.423578e+00,2.312987e-01
1.681108e+03,6.253149e+00,2.336753e-01
1.677778e+03,6.234314e+00,2.478344e-01
1.676287e+03,6.167858e+00,2.595250e-01
1.675491e+03,6.142886e+00,2.639898e-01
1.675490e+03,6.142802e+00,2.639999e-01
1.675490e+03,6.142810e+00,2.639973e-01
1.675490e+03,6.142810e+00,2.639974e-01
1.675490e+03,6.142816e+00,2.639957e-01
1.675490e+03,6.142800e+00,2.640000e-01
1.675491e+03,6.142974e+00,2.639910e-01
1.675490e+03,6.142800e+00,2.640000e-01
1.675490e+03,6.142800e+00,2.640000e-01
1.675490e+03,6.142801e+00,2.640000e-01
1.675497e+03,6.142955e+00,2.639613e-01
1.675492e+03,6.143222e+00,2.639829e-01
1.675490e+03,6.142810e+00,2.639973e-01
1.692023e+03,1.056273e+01,4.248625e-02
1.674304e+03,9.081147e+00,5.231927e-02
1.688556e+03,9.827196e+00,4.468463e-02
1.685755e+03,9.440787e+00,4.924767e-02
1.684315e+03,9.292184e+00,5.158173e-02
1.670267e+03,8.463783e+00,5.598616e-02
1.670146e+03,8.400137e+00,6.134439e-02
1.670069e+03,8.365762e+00,6.410362e-02
1.678538e+03,7.982588e+00,6.401242e-02
1.665725e+03,8.307793e+00,6.992771e-02
1.662296e+03,8.278388e+00,7.295965e-02
1.667916e+03,8.217602e+00,7.575526e-02
1.676235e+03,7.372061e+00,7.289507e-02
1.675836e+03,7.287969e+00,7.496448e-02
1.663849e+03,8.054322e+00,8.851703e-02
1.674082e+03,7.094172e+00,7.872104e-02
1.672495e+03,7.064075e+00,8.157012e-02
1.670867e+03,7.032351e+00,8.449546e-02
1.669197e+03,6.999776e+00,8.749190e-02
1.667467e+03,6.966663e+00,9.059657e-02
1.666353e+03,6.944813e+00,9.259878e-02
1.666352e+03,6.944828e+00,9.259916e-02
1.666352e+03,6.944800e+00,9.260000e-02
1.666352e+03,6.944815e+00,9.260080e-02
1.666355e+03,6.945074e+00,9.259221e-02
1.666352e+03,6.944800e+00,9.260002e-02
1.666352e+03,6.944803e+00,9.259974e-02
1.681228e+03,6.912041e+00,1.671913e-01
1.677732e+03,6.793053e+00,1.893341e-01
1.683191e+03,6.662077e+00,1.930387e-01
1.680727e+03,6.614811e+00,2.013879e-01
1.683190e+03,6.527235e+00,2.080225e-01
1.684087e+03,6.386196e+00,2.116751e-01
1.683705e+03,6.307701e+00,2.195500e-01
1.681048e+03,6.279022e+00,2.316311e-01
1.679144e+03,6.226757e+00,2.431427e-01
1.676823e+03,6.177631e+00,2.561052e-01
1.675493e+03,6.142873e+00,2.639797e-01
1.675493e+03,6.143100e+00,2.639797e-01
1.675491e+03,6.142855e+00,2.639940e-01
1.675495e+03,6.144165e+00,2.639504e-01
1.675490e+03,6.143007e+00,2.639919e-01
1.675491e+03,6.142836e+00,2.639919e-01
1.675499e+03,6.142999e+00,2.639503e-01
1.675490e+03,6.142802e+00,2.639994e-01
1.675490e+03,6.142800e+00,2.640000e-01
1.675490e+03,6.142815e+00,2.639957e-01
1.693165e+03,1.030642e+01,4.241607e-02
1.690380e+03,1.020526e+01,4.298254e-02
1.686934e+03,9.619103e+00,4.728753e-02
1.685867e+03,9.345957e+00,4.925550e-02
1.684615e+03,9.221317e+00,5.169234e-02
1.671234e+03,8.593528e+00,5.440772e-02
1.669721e+03,8.458682e+00,5.647922e-02
1.666778e+03,8.399350e+00,6.197771e-02
1.678912e+03,8.103047e+00,6.274556e-02
1.670877e+03,8.316200e+00,6.757048e-02
1.664856e+03,8.299814e+00,7.069379e-02
1.665351e+03,8.260019e+00,7.369494e-02
1.674498e+03,7.774192e+00,7.204670e-02
1.667368e+03,8.161943e+00,7.972433e-02
1.675015e+03,7.395101e+00,7.413597e-02
1.675036e+03,7.250502e+00,7.551365e-02
1.673843e+03,7.194257e+00,7.800297e-02
1.673399e+03,7.091065e+00,7.984286e-02
1.671499e+03,7.075316e+00,8.301037e-02
1.669419e+03,7.066120e+00,8.641521e-02
1.668979e+03,6.995639e+00,8.788883e-02
1.666503e+03,6.964904e+00,9.213354e-02
1.666352e+03,6.944800e+00,9.260000e-02
1.666352e+03,6.944808e+00,9.260046e-02
1.667307e+03,6.963371e+00,9.088791e-02
1.666371e+03,6.945330e+00,9.256413e-02
1.666352e+03,6.944800e+00,9.260000e-02
1.682298e+03,6.748016e+00,1.836444e-01
1.683704e+03,6.512110e+00,2.034253e-01
1.683998e+03,6.413184e+00,2.096234e-01
1.683205e+03,6.344935e+00,2.182106e-01
1.677987e+03,6.377972e+00,2.347078e-01
1.679075e+03,6.254007e+00,2.411291e-01
1.677553e+03,6.188744e+00,2.527653e-01
1.675492e+03,6.143044e+00,2.639861e-01
1.675492e+03,6.143130e+00,2.639839e-01
1.675490e+03,6.142945e+00,2.639944e-01
1.675491e+03,6.142851e+00,2.639946e-01
1.675490e+03,6.142800e+00,2.640000e-01
1.675490e+03,6.142818e+00,2.639952e-01
1.675491e+03,6.142869e+00,2.639941e-01
1.675492e+03,6.142922e+00,2.639851e-01
1.675491e+03,6.142987e+00,2.639918e-01
1.675491e+03,6.142845e+00,2.639898e-01
1.675492e+03,6.142930e+00,2.639866e-01
1.675491e+03,6.142840e+00,2.639900e-01
1.675490e+03,6.142886e+00,2.639963e-01
1.688868e+03,9.984641e+00,4.468212e-02
1.687259e+03,9.730859e+00,4.676211e-02
1.685330e+03,9.402813e+00,4.986424e-02
1.666333e+03,8.392864e+00,6.259272e-02
