1.0000e+00,5.0000e-01
1.0000e+00,5.0000e-01
1.0000e+00,5.0000e-01
1.0000e+00,5.0000e-01
1.0000e+00,5.0000e-01
1.0000e+00,5.0000e-01
1.0000e+00,5.0000e-01
1.0000e+00,5.0000e-01
1.0000e+00,5.0000e-01
1.0000e+00,5.0000e-01
1.0000e+00,5.0000e-01
1.0000e+00,5.0000e-01
1.0000e+00,5.0000e-01
1.0000e+00,5.0000e-01
1.0000e+00,5.0000e-01
1.0000e+00,5.0000e-01
1.0000e+00,5.0000e-01
1.0000e+00,5.0000e-01
1.0000e+00,5.0000e-01
1.0000e+00,5.0000e-01
1.0000e+00,5.0000e-01
1.0000e+00,5.0000e-01
1.0000e+00,5.0000e-01
1.0000e+00,5.0000e-01
1.0000e+00,5.0000e-01
1.0000e+00,5.0000e-01
1.0000e+00,5.0000e-01
1.0000e+00,5.0000e-01
1.0000e+00,5.0000e-01
1.0000e+00,5.0000e-01
1.0000e+00,5.0000e-01
1.0000e+00,5.0000e-01
1.0000e+00,5.0000e-01
1.0000e+00,5.0000e-01
1.0000e+00,5.0000e-01
1.0000e+00,5.0000e-01
1.0000e+00,5.0000e-01
1.0000e+00,5.0000e-01
1.0000e+00,5.0000e-01
1.0000e+00,5.0000e-01
1.0000e+00,5.0000e-01
1.0000e+00,5.0000e-01
1.0000e+00,5.0000e-01
1.0000e+00,5.0000e-01
1.0000e+00,5.0000e-01
1.0000e+00,5.0000e-01
1.0000e+00,5.0000e-01
1.0000e+00,5.0000e-01
1.0000e+00,5.0000e-01
1.0000e+00,5.0000e-01
6.6756e-04,3.3311e-01
2.6702e-03,3.3244e-01
4.6729e-03,3.3178e-01
6.6756e-03,3.3111e-01
8.6782e-03,3.3044e-01
1.0681e-02,3.2977e-01
1.2684e-02,3.2911e-01
1.4686e-02,3.2844e-01
1.6689e-02,3.2777e-01
1.8692e-02,3.2710e-01
2.0694e-02,3.2644e-01
2.2697e-02,3.2577e-01
2.4700e-02,3.2510e-01
2.6702e-02,3.2443e-01
2.8705e-02,3.2377e-01
3.0708e-02,3.2310e-01
3.2710e-02,3.2243e-01
3.4713e-02,3.2176e-01
3.6716e-02,3.2109e-01
3.8718e-02,3.2043e-01
4.0721e-02,3.1976e-01
4.2724e-02,3.1909e-01
4.4726e-02,3.1842e-01
4.6729e-02,3.1776e-01
4.8732e-02,3.1709e-01
5.0734e-02,3.1642e-01
5.2737e-02,3.1575e-01
5.4740e-02,3.1509e-01
5.6742e-02,3.1442e-01
5.8745e-02,3.1375e-01
6.0748e-02,3.1308e-01
6.2750e-02,3.1242e-01
6.4753e-02,3.1175e-01
6.6756e-02,3.1108e-01
6.8758e-02,3.1041e-01
7.0761e-02,3.0975e-01
7.2764e-02,3.0908e-01
7.4766e-02,3.0841e-01
7.6769e-02,3.0774e-01
7.8772e-02,3.0708e-01
8.0774e-02,3.0641e-01
8.2777e-02,3.0574e-01
8.4780e-02,3.0507e-01
8.6782e-02,3.0441e-01
8.8785e-02,3.0374e-01
9.0788e-02,3.0307e-01
9.2790e-02,3.0240e-01
9.4793e-02,3.0174e-01
9.6796e-02,3.0107e-01
9.8798e-02,3.0040e-01
1.0080e-01,2.9973e-01
1.0280e-01,2.9907e-01
1.0481e-01,2.9840e-01
1.0681e-01,2.9773e-01
1.0881e-01,2.9706e-01
1.1081e-01,2.9640e-01
1.1282e-01,2.9573e-01
1.1482e-01,2.9506e-01
1.1682e-01,2.9439e-01
1.1883e-01,2.9372e-01
1.2083e-01,2.9306e-01
1.2283e-01,2.9239e-01
1.2483e-01,2.9172e-01
1.2684e-01,2.9105e-01
1.2884e-01,2.9039e-01
1.3084e-01,2.8972e-01
1.3284e-01,2.8905e-01
1.3485e-01,2.8838e-01
1.3685e-01,2.8772e-01
1.3885e-01,2.8705e-01
1.4085e-01,2.8638e-01
1.4286e-01,2.8571e-01
1.4486e-01,2.8505e-01
1.4686e-01,2.8438e-01
1.4887e-01,2.8371e-01
1.5087e-01,2.8304e-01
1.5287e-01,2.8238e-01
1.5487e-01,2.8171e-01
1.5688e-01,2.8104e-01
1.5888e-01,2.8037e-01
1.6088e-01,2.7971e-01
1.6288e-01,2.7904e-01
1.6489e-01,2.7837e-01
1.6689e-01,2.7770e-01
1.6889e-01,2.7704e-01
1.7089e-01,2.7637e-01
1.7290e-01,2.7570e-01
1.7490e-01,2.7503e-01
1.7690e-01,2.7437e-01
1.7891e-01,2.7370e-01
1.8091e-01,2.7303e-01
1.8291e-01,2.7236e-01
1.8491e-01,2.7170e-01
1.8692e-01,2.7103e-01
1.8892e-01,2.7036e-01
1.9092e-01,2.6969e-01
1.9292e-01,2.6903e-01
1.9493e-01,2.6836e-01
1.9693e-01,2.6769e-01
1.9893e-01,2.6702e-01
2.0093e-01,2.6636e-01
2.0294e-01,2.6569e-01
2.0494e-01,2.6502e-01
2.0694e-01,2.6435e-01
2.0895e-01,2.6368e-01
2.1095e-01,2.6302e-01
2.1295e-01,2.6235e-01
2.1495e-01,2.6168e-01
2.1696e-01,2.6101e-01
2.1896e-01,2.6035e-01
2.2096e-01,2.5968e-01
2.2296e-01,2.5901e-01
2.2497e-01,2.5834e-01
2.2697e-01,2.5768e-01
2.2897e-01,2.5701e-01
2.3097e-01,2.5634e-01
2.3298e-01,2.5567e-01
2.3498e-01,2.5501e-01
2.3698e-01,2.5434e-01
2.3899e-01,2.5367e-01
2.4099e-01,2.5300e-01
2.4299e-01,2.5234e-01
2.4499e-01,2.5167e-01
2.4700e-01,2.5100e-01
2.4900e-01,2.5033e-01
2.5100e-01,2.4967e-01
2.5300e-01,2.4900e-01
2.5501e-01,2.4833e-01
2.5701e-01,2.4766e-01
2.5901e-01,2.4700e-01
2.6101e-01,2.4633e-01
2.6302e-01,2.4566e-01
2.6502e-01,2.4499e-01
2.6702e-01,2.4433e-01
2.6903e-01,2.4366e-01
2.7103e-01,2.4299e-01
2.7303e-01,2.4232e-01
2.7503e-01,2.4166e-01
2.7704e-01,2.4099e-01
2.7904e-01,2.4032e-01
2.8104e-01,2.3965e-01
2.8304e-01,2.3899e-01
2.8505e-01,2.3832e-01
2.8705e-01,2.3765e-01
2.8905e-01,2.3698e-01
2.9105e-01,2.3632e-01
2.9306e-01,2.3565e-01
2.9506e-01,2.3498e-01
2.9706e-01,2.3431e-01
2.9907e-01,2.3364e-01
3.0107e-01,2.3298e-01
3.0307e-01,2.3231e-01
3.0507e-01,2.3164e-01
3.0708e-01,2.3097e-01
3.0908e-01,2.3031e-01
3.1108e-01,2.2964e-01
3.1308e-01,2.2897e-01
3.1509e-01,2.2830e-01
3.1709e-01,2.2764e-01
3.1909e-01,2.2697e-01
3.2109e-01,2.2630e-01
3.2310e-01,2.2563e-01
3.2510e-01,2.2497e-01
3.2710e-01,2.2430e-01
3.2911e-01,2.2363e-01
3.3111e-01,2.2296e-01
3.3311e-01,2.2230e-01
3.3511e-01,2.2163e-01
3.3712e-01,2.2096e-01
3.3912e-01,2.2029e-01
3.4112e-01,2.1963e-01
3.4312e-01,2.1896e-01
3.4513e-01,2.1829e-01
3.4713e-01,2.1762e-01
3.4913e-01,2.1696e-01
3.5113e-01,2.1629e-01
3.5314e-01,2.1562e-01
3.5514e-01,2.1495e-01
3.5714e-01,2.1429e-01
3.5915e-01,2.1362e-01
3.6115e-01,2.1295e-01
3.6315e-01,2.1228e-01
3.6515e-01,2.1162e-01
3.6716e-01,2.1095e-01
3.6916e-01,2.1028e-01
3.7116e-01,2.0961e-01
3.7316e-01,2.0895e-01
3.7517e-01,2.0828e-01
3.7717e-01,2.0761e-01
3.7917e-01,2.0694e-01
3.8117e-01,2.0628e-01
3.8318e-01,2.0561e-01
3.8518e-01,2.0494e-01
3.8718e-01,2.0427e-01
3.8919e-01,2.0360e-01
3.9119e-01,2.0294e-01
3.9319e-01,2.0227e-01
3.9519e-01,2.0160e-01
3.9720e-01,2.0093e-01
3.9920e-01,2.0027e-01
4.0120e-01,1.9960e-01
4.0320e-01,1.9893e-01
4.0521e-01,1.9826e-01
4.0721e-01,1.9760e-01
4.0921e-01,1.9693e-01
4.1121e-01,1.9626e-01
4.1322e-01,1.9559e-01
4.1522e-01,1.9493e-01
4.1722e-01,1.9426e-01
4.1923e-01,1.9359e-01
4.2123e-01,1.9292e-01
4.2323e-01,1.9226e-01
4.2523e-01,1.9159e-01
4.2724e-01,1.9092e-01
4.2924e-01,1.9025e-01
4.3124e-01,1.8959e-01
4.3324e-01,1.8892e-01
4.3525e-01,1.8825e-01
4.3725e-01,1.8758e-01
4.3925e-01,1.8692e-01
4.4126e-01,1.8625e-01
4.4326e-01,1.8558e-01
4.4526e-01,1.8491e-01
4.4726e-01,1.8425e-01
4.4927e-01,1.8358e-01
4.5127e-01,1.8291e-01
4.5327e-01,1.8224e-01
4.5527e-01,1.8158e-01
4.5728e-01,1.8091e-01
4.5928e-01,1.8024e-01
4.6128e-01,1.7957e-01
4.6328e-01,1.7891e-01
4.6529e-01,1.7824e-01
4.6729e-01,1.7757e-01
4.6929e-01,1.7690e-01
4.7130e-01,1.7623e-01
4.7330e-01,1.7557e-01
4.7530e-01,1.7490e-01
4.7730e-01,1.7423e-01
4.7931e-01,1.7356e-01
4.8131e-01,1.7290e-01
4.8331e-01,1.7223e-01
4.8531e-01,1.7156e-01
4.8732e-01,1.7089e-01
4.8932e-01,1.7023e-01
4.9132e-01,1.6956e-01
4.9332e-01,1.6889e-01
4.9533e-01,1.6822e-01
4.9733e-01,1.6756e-01
4.9933e-01,1.6689e-01
5.0134e-01,1.6622e-01
5.0334e-01,1.6555e-01
5.0534e-01,1.6489e-01
5.0734e-01,1.6422e-01
5.0935e-01,1.6355e-01
5.1135e-01,1.6288e-01
5.1335e-01,1.6222e-01
5.1535e-01,1.6155e-01
5.1736e-01,1.6088e-01
5.1936e-01,1.6021e-01
5.2136e-01,1.5955e-01
5.2336e-01,1.5888e-01
5.2537e-01,1.5821e-01
5.2737e-01,1.5754e-01
5.2937e-01,1.5688e-01
5.3138e-01,1.5621e-01
5.3338e-01,1.5554e-01
5.3538e-01,1.5487e-01
5.3738e-01,1.5421e-01
5.3939e-01,1.5354e-01
5.4139e-01,1.5287e-01
5.4339e-01,1.5220e-01
5.4539e-01,1.5154e-01
5.4740e-01,1.5087e-01
5.4940e-01,1.5020e-01
5.5140e-01,1.4953e-01
5.5340e-01,1.4887e-01
5.5541e-01,1.4820e-01
5.5741e-01,1.4753e-01
5.5941e-01,1.4686e-01
5.6142e-01,1.4619e-01
5.6342e-01,1.4553e-01
5.6542e-01,1.4486e-01
5.6742e-01,1.4419e-01
5.6943e-01,1.4352e-01
5.7143e-01,1.4286e-01
5.7343e-01,1.4219e-01
5.7543e-01,1.4152e-01
5.7744e-01,1.4085e-01
5.7944e-01,1.4019e-01
5.8144e-01,1.3952e-01
5.8344e-01,1.3885e-01
5.8545e-01,1.3818e-01
5.8745e-01,1.3752e-01
5.8945e-01,1.3685e-01
5.9146e-01,1.3618e-01
5.9346e-01,1.3551e-01
5.9546e-01,1.3485e-01
5.9746e-01,1.3418e-01
5.9947e-01,1.3351e-01
6.0147e-01,1.3284e-01
6.0347e-01,1.3218e-01
6.0547e-01,1.3151e-01
6.0748e-01,1.3084e-01
6.0948e-01,1.3017e-01
6.1148e-01,1.2951e-01
6.1348e-01,1.2884e-01
6.1549e-01,1.2817e-01
6.1749e-01,1.2750e-01
6.1949e-01,1.2684e-01
6.2150e-01,1.2617e-01
6.2350e-01,1.2550e-01
6.2550e-01,1.2483e-01
6.2750e-01,1.2417e-01
6.2951e-01,1.2350e-01
6.3151e-01,1.2283e-01
6.3351e-01,1.2216e-01
6.3551e-01,1.2150e-01
6.3752e-01,1.2083e-01
6.3952e-01,1.2016e-01
6.4152e-01,1.1949e-01
6.4352e-01,1.1883e-01
6.4553e-01,1.1816e-01
6.4753e-01,1.1749e-01
6.4953e-01,1.1682e-01
6.5154e-01,1.1615e-01
6.5354e-01,1.1549e-01
6.5554e-01,1.1482e-01
6.5754e-01,1.1415e-01
6.5955e-01,1.1348e-01
6.6155e-01,1.1282e-01
6.6355e-01,1.1215e-01
6.6555e-01,1.1148e-01
6.6756e-01,1.1081e-01
6.6956e-01,1.1015e-01
6.7156e-01,1.0948e-01
6.7356e-01,1.0881e-01
6.7557e-01,1.0814e-01
6.7757e-01,1.0748e-01
6.7957e-01,1.0681e-01
6.8158e-01,1.0614e-01
6.8358e-01,1.0547e-01
6.8558e-01,1.0481e-01
6.8758e-01,1.0414e-01
6.8959e-01,1.0347e-01
6.9159e-01,1.0280e-01
6.9359e-01,1.0214e-01
6.9559e-01,1.0147e-01
6.9760e-01,1.0080e-01
6.9960e-01,1.0013e-01
7.0160e-01,9.9466e-02
7.0360e-01,9.8798e-02
7.0561e-01,9.8131e-02
7.0761e-01,9.7463e-02
7.0961e-01,9.6796e-02
7.1162e-01,9.6128e-02
7.1362e-01,9.5461e-02
7.1562e-01,9.4793e-02
7.1762e-01,9.4126e-02
7.1963e-01,9.3458e-02
7.2163e-01,9.2790e-02
7.2363e-01,9.2123e-02
7.2563e-01,9.1455e-02
7.2764e-01,9.0788e-02
7.2964e-01,9.0120e-02
7.3164e-01,8.9453e-02
7.3364e-01,8.8785e-02
7.3565e-01,8.8117e-02
7.3765e-01,8.7450e-02
7.3965e-01,8.6782e-02
7.4166e-01,8.6115e-02
7.4366e-01,8.5447e-02
7.4566e-01,8.4780e-02
7.4766e-01,8.4112e-02
7.4967e-01,8.3445e-02
7.5167e-01,8.2777e-02
7.5367e-01,8.2109e-02
7.5567e-01,8.1442e-02
7.5768e-01,8.0774e-02
7.5968e-01,8.0107e-02
7.6168e-01,7.9439e-02
7.6368e-01,7.8772e-02
7.6569e-01,7.8104e-02
7.6769e-01,7.7437e-02
7.6969e-01,7.6769e-02
7.7170e-01,7.6101e-02
7.7370e-01,7.5434e-02
7.7570e-01,7.4766e-02
7.7770e-01,7.4099e-02
7.7971e-01,7.3431e-02
7.8171e-01,7.2764e-02
7.8371e-01,7.2096e-02
7.8571e-01,7.1429e-02
7.8772e-01,7.0761e-02
7.8972e-01,7.0093e-02
7.9172e-01,6.9426e-02
7.9372e-01,6.8758e-02
7.9573e-01,6.8091e-02
7.9773e-01,6.7423e-02
7.9973e-01,6.6756e-02
8.0174e-01,6.6088e-02
8.0374e-01,6.5421e-02
8.0574e-01,6.4753e-02
8.0774e-01,6.4085e-02
8.0975e-01,6.3418e-02
8.1175e-01,6.2750e-02
8.1375e-01,6.2083e-02
8.1575e-01,6.1415e-02
8.1776e-01,6.0748e-02
8.1976e-01,6.0080e-02
8.2176e-01,5.9413e-02
8.2377e-01,5.8745e-02
8.2577e-01,5.8077e-02
8.2777e-01,5.7410e-02
8.2977e-01,5.6742e-02
8.3178e-01,5.6075e-02
8.3378e-01,5.5407e-02
8.3578e-01,5.4740e-02
8.3778e-01,5.4072e-02
8.3979e-01,5.3405e-02
8.4179e-01,5.2737e-02
8.4379e-01,5.2069e-02
8.4579e-01,5.1402e-02
8.4780e-01,5.0734e-02
8.4980e-01,5.0067e-02
8.5180e-01,4.9399e-02
8.5381e-01,4.8732e-02
8.5581e-01,4.8064e-02
8.5781e-01,4.7397e-02
8.5981e-01,4.6729e-02
8.6182e-01,4.6061e-02
8.6382e-01,4.5394e-02
8.6582e-01,4.4726e-02
8.6782e-01,4.4059e-02
8.6983e-01,4.3391e-02
8.7183e-01,4.2724e-02
8.7383e-01,4.2056e-02
8.7583e-01,4.1389e-02
8.7784e-01,4.0721e-02
8.7984e-01,4.0053e-02
8.8184e-01,3.9386e-02
8.8385e-01,3.8718e-02
8.8585e-01,3.8051e-02
8.8785e-01,3.7383e-02
8.8985e-01,3.6716e-02
8.9186e-01,3.6048e-02
8.9386e-01,3.5381e-02
8.9586e-01,3.4713e-02
8.9786e-01,3.4045e-02
8.9987e-01,3.3378e-02
9.0187e-01,3.2710e-02
9.0387e-01,3.2043e-02
9.0587e-01,3.1375e-02
9.0788e-01,3.0708e-02
9.0988e-01,3.0040e-02
9.1188e-01,2.9372e-02
9.1389e-01,2.8705e-02
9.1589e-01,2.8037e-02
9.1789e-01,2.7370e-02
9.1989e-01,2.6702e-02
9.2190e-01,2.6035e-02
9.2390e-01,2.5367e-02
9.2590e-01,2.4700e-02
9.2790e-01,2.4032e-02
9.2991e-01,2.3364e-02
9.3191e-01,2.2697e-02
9.3391e-01,2.2029e-02
9.3591e-01,2.1362e-02
9.3792e-01,2.0694e-02
9.3992e-01,2.0027e-02
9.4192e-01,1.9359e-02
9.4393e-01,1.8692e-02
9.4593e-01,1.8024e-02
9.4793e-01,1.7356e-02
9.4993e-01,1.6689e-02
9.5194e-01,1.6021e-02
9.5394e-01,1.5354e-02
9.5594e-01,1.4686e-02
9.5794e-01,1.4019e-02
9.5995e-01,1.3351e-02
9.6195e-01,1.2684e-02
9.6395e-01,1.2016e-02
9.6595e-01,1.1348e-02
9.6796e-01,1.0681e-02
9.6996e-01,1.0013e-02
9.7196e-01,9.3458e-03
9.7397e-01,8.6782e-03
9.7597e-01,8.0107e-03
9.7797e-01,7.3431e-03
9.7997e-01,6.6756e-03
9.8198e-01,6.0080e-03
9.8398e-01,5.3405e-03
9.8598e-01,4.6729e-03
9.8798e-01,4.0053e-03
9.8999e-01,3.3378e-03
9.9199e-01,2.6702e-03
9.9399e-01,2.0027e-03
9.9599e-01,1.3351e-03
9.9800e-01,6.6756e-04
1.0000e+00,0.0000e+00
