2.934938e-01,7.625000e+00,1.393987e-01,5.647109e+00,2.258617e+01,1.063775e+02,1.998952e+01,3.315831e+00,5.653066e-01,2.403328e-01,7.000000e+00,7.870714e-02,5.500000e+00,2.335537e+01,1.099801e+02,1.999943e+01,3.223877e+00,5.107503e-01,2.518130e-01,7.029479e+00,2.856751e-01,5.589945e+00,2.267376e+01,1.070484e+02,1.929028e+01,3.364012e+00,5.294875e-01
2.724518e-01,7.533101e+00,2.429172e+00,5.596068e+00,2.198465e+01,1.098509e+02,1.999313e+01,3.295327e+00,5.921929e-01,2.546537e-01,7.029891e+00,2.632327e+00,5.527561e+00,2.317827e+01,1.014422e+02,1.990802e+01,3.228525e+00,5.806481e-01,2.797941e-01,7.203125e+00,2.418050e+00,5.556396e+00,2.269441e+01,1.052583e+02,1.970801e+01,3.287241e+00,5.793449e-01
3.077102e-01,7.105969e+00,3.209500e+00,5.532078e+00,2.091813e+01,8.693609e+01,1.938487e+01,3.692995e+00,5.528290e-01,3.079544e-01,7.081345e+00,3.186238e+00,5.531630e+00,2.113561e+01,8.591725e+01,1.796273e+01,3.663875e+00,5.317774e-01,3.053652e-01,7.035815e+00,3.187087e+00,5.532458e+00,2.048831e+01,8.637231e+01,1.861927e+01,3.664737e+00,5.481421e-01
2.719308e-01,7.241015e+00,1.822602e-01,5.590898e+00,2.143875e+01,8.754684e+01,1.998743e+01,3.361708e+00,6.934456e-01,2.703750e-01,7.183983e+00,1.665658e-01,5.560398e+00,2.158970e+01,8.775265e+01,1.883786e+01,3.229332e+00,5.990294e-01,2.657038e-01,7.009928e+00,7.513497e-03,5.509286e+00,2.080618e+01,8.747348e+01,1.843657e+01,3.011925e+00,5.159313e-01
2.617459e-01,7.000000e+00,1.140625e+00,5.562500e+00,2.364846e+01,9.140332e+01,1.998513e+01,3.146094e+00,5.177770e-01,2.571055e-01,7.015625e+00,1.181894e+00,5.562500e+00,2.351027e+01,9.145776e+01,1.992668e+01,3.136719e+00,5.221291e-01,2.423653e-01,7.032428e+00,1.123062e+00,5.513755e+00,2.383459e+01,9.159359e+01,1.992413e+01,3.109375e+00,4.600000e-01
2.439062e-01,7.046714e+00,1.465313e+00,5.500000e+00,2.123573e+01,8.565877e+01,1.840949e+01,3.343331e+00,4.859401e-01,2.478125e-01,7.015625e+00,2.208518e+00,5.500000e+00,2.175333e+01,8.507725e+01,1.601152e+01,3.675511e+00,5.022046e-01,2.400000e-01,7.000000e+00,0.000000e+00,5.500000e+00,1.982600e+01,8.559375e+01,1.999810e+01,3.000000e+00,4.725637e-01
2.911682e-01,7.062500e+00,5.171875e+00,5.553939e+00,2.126296e+01,8.512500e+01,1.957166e+01,3.069986e+00,5.225000e-01,3.025000e-01,7.000000e+00,5.278054e+00,5.500000e+00,2.104279e+01,8.501828e+01,1.972035e+01,3.007925e+00,5.367233e-01,2.807977e-01,7.000000e+00,5.133475e+00,5.500000e+00,2.148768e+01,8.500000e+01,1.868648e+01,3.017994e+00,4.756250e-01
2.400000e-01,7.000000e+00,3.395100e+00,5.553643e+00,2.245081e+01,8.523199e+01,1.899471e+01,3.025256e+00,5.073825e-01,2.666761e-01,7.243744e+00,3.507002e+00,5.644322e+00,2.405717e+01,8.506250e+01,1.606658e+01,3.137554e+00,4.887618e-01,2.631865e-01,7.082031e+00,3.453983e+00,5.620966e+00,2.382599e+01,8.518216e+01,1.503340e+01,3.164712e+00,5.357087e-01
3.175300e-01,7.292969e+00,3.283720e+00,5.545141e+00,2.125634e+01,9.906266e+01,1.998726e+01,3.750000e+00,8.975000e-01,3.235517e-01,7.691146e+00,2.722528e+00,5.563372e+00,2.189727e+01,1.099870e+02,1.951495e+01,3.577708e+00,4.756250e-01,3.021167e-01,7.025118e+00,2.707969e+00,5.515155e+00,2.210429e+01,1.022435e+02,1.921359e+01,3.488586e+00,5.447473e-01
2.444789e-01,7.028796e+00,5.364227e+00,5.554285e+00,2.441360e+01,8.517731e+01,1.973782e+01,3.231599e+00,4.933042e-01,2.527049e-01,7.012241e+00,5.999283e+00,5.577202e+00,2.499898e+01,8.593982e+01,1.692757e+01,3.746708e+00,4.855908e-01,2.422741e-01,7.015848e+00,5.773430e+00,5.518892e+00,2.498163e+01,8.551575e+01,1.619735e+01,3.502715e+00,4.884176e-01
2.663350e-01,7.086787e+00,4.765454e+00,5.663269e+00,2.267929e+01,8.597332e+01,1.994399e+01,3.743732e+00,7.136978e-01,2.502431e-01,7.007942e+00,1.121625e-01,5.511117e+00,2.397581e+01,8.503646e+01,1.999915e+01,3.102594e+00,4.675097e-01,2.554093e-01,7.389947e+00,2.977352e+00,5.657358e+00,2.338243e+01,8.581263e+01,1.728830e+01,3.731487e+00,5.719563e-01
2.775763e-01,7.159823e+00,2.508754e+00,5.508186e+00,2.085686e+01,1.061227e+02,1.999004e+01,3.713297e+00,5.638096e-01,2.428069e-01,7.055864e+00,2.603118e+00,5.511855e+00,2.093879e+01,1.005327e+02,1.982055e+01,3.438269e+00,4.952716e-01,3.058709e-01,7.274254e+00,3.022353e+00,5.523155e+00,2.105112e+01,1.099953e+02,1.819320e+01,3.564597e+00,4.643910e-01
2.550268e-01,8.434306e+00,5.952357e+00,5.534692e+00,2.404999e+01,9.065379e+01,1.797462e+01,3.540256e+00,6.042658e-01,2.487228e-01,7.025142e+00,5.988311e+00,5.538788e+00,2.414653e+01,9.168516e+01,1.734357e+01,3.403435e+00,5.914118e-01,2.640024e-01,7.623150e+00,5.989440e+00,5.644171e+00,2.351801e+01,9.269565e+01,1.462974e+01,3.534196e+00,6.725859e-01
2.441950e-01,7.061985e+00,1.443523e+00,5.524507e+00,2.395403e+01,1.011173e+02,1.999719e+01,3.089064e+00,4.945706e-01,2.417537e-01,7.059818e+00,1.480204e+00,5.516426e+00,2.368384e+01,1.011037e+02,1.997857e+01,3.096819e+00,4.855300e-01,2.417706e-01,7.040972e+00,1.452803e+00,5.506998e+00,2.351826e+01,1.010987e+02,1.999307e+01,3.064035e+00,4.807034e-01
2.944389e-01,7.515625e+00,3.184224e-01,5.662619e+00,2.220379e+01,9.989549e+01,1.999428e+01,3.223847e+00,6.683829e-01,2.972468e-01,7.176620e+00,1.325399e-01,5.671189e+00,2.247744e+01,9.780997e+01,1.873096e+01,3.198930e+00,6.196088e-01,2.532444e-01,7.000000e+00,1.429270e-01,5.586844e+00,2.312640e+01,9.896837e+01,1.999158e+01,3.000000e+00,4.628079e-01
2.941865e-01,7.136719e+00,3.587532e+00,5.556764e+00,2.125674e+01,1.090731e+02,1.919939e+01,3.675962e+00,5.842635e-01,3.010858e-01,7.076838e+00,3.651797e+00,5.546875e+00,2.100811e+01,1.066934e+02,1.887658e+01,3.654918e+00,5.650668e-01,2.905068e-01,7.033503e+00,3.580197e+00,5.519006e+00,2.075568e+01,1.075506e+02,1.916970e+01,3.654201e+00,5.390848e-01
2.988516e-01,7.231083e+00,3.631020e+00,5.531145e+00,2.143947e+01,1.002539e+02,1.867481e+01,3.723178e+00,5.298686e-01,3.097325e-01,7.237464e+00,3.599573e+00,5.504093e+00,2.113881e+01,1.003967e+02,1.862506e+01,3.686292e+00,4.696003e-01,3.003734e-01,7.128886e+00,3.630417e+00,5.533229e+00,2.068371e+01,1.003396e+02,1.819242e+01,3.717172e+00,4.787848e-01
3.013664e-01,7.714790e+00,2.920074e+00,5.514973e+00,2.228347e+01,1.075452e+02,1.921596e+01,3.625029e+00,4.976716e-01,2.863743e-01,7.146461e+00,2.759078e+00,5.518930e+00,2.083456e+01,1.099942e+02,1.999548e+01,3.583550e+00,4.898366e-01,3.102886e-01,7.387463e+00,2.805518e+00,5.516276e+00,2.133617e+01,1.084656e+02,1.922070e+01,3.581182e+00,5.048716e-01
